order_id,source,date_in_status,delivery_method,package_module,package_id,courier_code,courier_other_name,cost_value,cost_currency,weight,note
34932745,allegro,2026-04-01T15:18:54+02:00,Allegro Paczkomaty InPost,paczkomaty,27784309,paczkomaty,inpost_locker_allegro,0.00,,0,
34935459,allegro,2026-04-01T15:24:42+02:00,Allegro miniKurier24 InPost pobranie,paczkomaty,27784584,paczkomaty,inpost_letter_allegro,0.00,,0,
34973288,shop,2026-04-01T23:20:17+02:00,InPost Kurier (1–2 dni robocze),furgonetka,27800632,furgonetka,inpost,18.38,PLN,0.5,
35029449,shop,2026-04-02T20:59:32+02:00,InPost Kurier (1–2 dni robocze),furgonetka,27871557,furgonetka,inpost,18.68,PLN,3,
35048861,shop,2026-04-02T21:15:46+02:00,InPost Kurier (1–2 dni robocze),furgonetka,27871863,furgonetka,inpost,16.19,PLN,3,
35095343,shop,2026-04-02T21:26:36+02:00,InPost Kurier (1–2 dni robocze),furgonetka,27872104,furgonetka,inpost,16.19,PLN,3,
35112260,allegro,2026-04-03T10:14:33+02:00,Allegro miniKurier24 InPost pobranie,furgonetka,27894662,furgonetka,inpost,18.68,PLN,3,
35132486,shop,2026-04-03T19:53:42+02:00,InPost Kurier (1–2 dni robocze),furgonetka,27924439,furgonetka,inpost,18.68,PLN,0.5,
35190616,allegro,2026-04-04T11:28:22+02:00,Allegro miniKurier24 InPost,paczkomaty,27933051,paczkomaty,inpost_letter_allegro,0.00,,0,
35205342,shop,2026-04-04T12:12:54+02:00,InPost Kurier (1–2 dni robocze),furgonetka,27933801,furgonetka,inpost,16.19,PLN,3,
35206845,shop,2026-04-04T12:23:24+02:00,InPost Kurier (1–2 dni robocze),furgonetka,27933931,furgonetka,inpost,15.89,PLN,0.5,
35240934,allegro,2026-04-08T07:49:21+02:00,Allegro Paczkomaty InPost pobranie,paczkomaty,28133962,paczkomaty,inpost_locker_allegro,0.00,,0,
35240934,allegro,2026-04-08T07:49:21+02:00,Allegro Paczkomaty InPost pobranie,paczkomaty,28134211,paczkomaty,inpost_locker_allegro,0.00,,0,
35244842,shop,2026-04-08T08:07:14+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28137114,furgonetka,inpost,18.68,PLN,1,
35275092,allegro,2026-04-08T08:21:48+02:00,Allegro miniKurier24 InPost pobranie,paczkomaty,28138944,paczkomaty,inpost_letter_allegro,0.00,,0,
35318302,allegro,2026-04-08T08:43:09+02:00,Allegro Paczkomaty InPost,paczkomaty,28141371,paczkomaty,inpost_smart,0.00,,0,
35350580,allegro,2026-04-08T08:51:26+02:00,Allegro Paczkomaty InPost,paczkomaty,28143885,paczkomaty,inpost_smart,0.00,,0,
35368418,shop,2026-04-08T08:54:45+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28145050,furgonetka,inpost,15.89,PLN,0.5,
35373126,allegro,2026-04-08T09:19:21+02:00,Allegro Odbiór w Punkcie DPD Pickup (AD),furgonetka,28148823,furgonetka,dpd,10.80,PLN,3,
35406644,allegro,2026-04-08T09:33:46+02:00,Allegro Paczkomaty InPost,paczkomaty,28150840,paczkomaty,inpost_smart,0.00,,0,
35422739,allegro,2026-04-08T09:42:01+02:00,Allegro Paczkomaty InPost,paczkomaty,28152004,paczkomaty,inpost_smart,0.00,,0,
35481658,allegro,2026-04-08T23:11:55+02:00,Allegro Paczkomaty InPost,paczkomaty,28212766,paczkomaty,inpost_smart,0.00,,0,
35492896,allegro,2026-04-10T08:55:42+02:00,Allegro Paczkomaty InPost,paczkomaty,28317693,paczkomaty,inpost_smart,0.00,,0,
35530958,allegro,2026-04-10T09:02:51+02:00,Allegro Paczkomaty InPost,paczkomaty,28320886,paczkomaty,inpost_locker_allegro,0.00,,0,
35530958,allegro,2026-04-10T09:02:51+02:00,Allegro Paczkomaty InPost,paczkomaty,28321338,paczkomaty,inpost_locker_allegro,0.00,,0,
35564927,allegro,2026-04-10T09:19:33+02:00,Allegro Odbiór w punkcie DHL Czechy - dostawa jutro pobranie,allegrokurier,28320743,allegrokurier,DHL_PL_EXPORT,0.00,,3,
35599335,allegro,2026-04-10T09:45:10+02:00,Allegro Odbiór w Punkcie DHL (AD),allegrokurier,28323689,allegrokurier,ALLEGRO_DHL,0.00,,3,
35602326,allegro,2026-04-10T09:58:18+02:00,Allegro Kurier DPD (AD),allegrokurier,28325323,allegrokurier,ALLEGRO_AD_DPD,0.00,,3,
35605599,allegro,2026-04-10T10:04:30+02:00,Allegro Kurier DHL Słowacja,allegrokurier,28326490,allegrokurier,DHL_PL_EXPORT,0.00,,3,
35614576,allegro,2026-04-10T10:14:56+02:00,Allegro Paczkomaty InPost,paczkomaty,28328170,paczkomaty,inpost_smart,0.00,,0,
35619787,shop,2026-04-10T10:20:10+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28328688,furgonetka,inpost,18.68,PLN,3,
35623106,shop,2026-04-11T09:59:54+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28379308,furgonetka,inpost,18.68,PLN,3,
35624004,allegro,2026-04-11T10:07:05+02:00,Allegro Paczkomaty InPost,paczkomaty,28379648,paczkomaty,inpost_locker_allegro,0.00,,0,
35639372,allegro,2026-04-10T10:33:01+02:00,Allegro Paczkomaty InPost,paczkomaty,28330311,paczkomaty,inpost_smart,0.00,,0,
35646685,allegro,2026-04-11T10:24:07+02:00,Allegro Kurier DPD Czechy pobranie,allegrokurier,28380119,allegrokurier,DPD_PL_EXPORT,0.00,,3,
35654017,allegro,2026-04-11T10:33:26+02:00,Allegro Paczkomaty InPost,paczkomaty,28380421,paczkomaty,inpost_smart,0.00,,0,
35667936,allegro,2026-04-11T10:45:33+02:00,Allegro Paczkomaty InPost,paczkomaty,28380733,paczkomaty,inpost_locker_allegro,0.00,,0,
35677955,allegro,2026-04-11T10:54:46+02:00,Allegro miniKurier24 InPost pobranie,paczkomaty,28381070,paczkomaty,inpost_letter_allegro,0.00,,0,
35682873,allegro,2026-04-11T11:18:36+02:00,"Allegro International Kurier Czechy, InPost",allegrokurier,28381848,allegrokurier,ALLEGRO_INTERNATIONAL_INPOST,0.00,,3,
35683382,shop,2026-04-11T11:42:55+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28382538,furgonetka,inpost,16.19,PLN,3,
35693120,allegro,2026-04-13T00:28:33+02:00,"Allegro One Box, DPD",allegrokurier,28436192,allegrokurier,ALLEGRO_DPD,0.00,,3,
35717400,allegro,2026-04-11T11:08:50+02:00,Allegro Paczkomaty InPost,paczkomaty,28381531,paczkomaty,inpost_smart,0.00,,0,
35724941,allegro,2026-04-13T00:36:26+02:00,Allegro Odbiór w Punkcie DPD Pickup (AD),allegrokurier,28436282,allegrokurier,ALLEGRO_AD_DPD,0.00,,3,
35725199,allegro,2026-04-13T00:46:47+02:00,Allegro Automat ORLEN Paczka,allegrokurier,28436454,allegrokurier,ALLEGRO_ORLEN,0.00,,3,
35744611,allegro,2026-04-13T01:18:33+02:00,Allegro Paczkomaty InPost,paczkomaty,28436873,paczkomaty,inpost_smart,0.00,,0,
35770640,allegro,2026-04-13T02:04:29+02:00,Allegro Automat ORLEN Paczka,allegrokurier,28437217,allegrokurier,ALLEGRO_ORLEN,0.00,,3,
35772207,allegro,2026-04-13T02:14:13+02:00,Allegro Automat ORLEN Paczka,allegrokurier,28437258,allegrokurier,ALLEGRO_ORLEN,0.00,,3,
35778595,allegro,2026-04-13T02:26:02+02:00,Allegro Paczkomaty InPost,paczkomaty,28437300,paczkomaty,inpost_smart,0.00,,0,
35790543,allegro,2026-04-13T02:40:51+02:00,Allegro miniKurier24 InPost,paczkomaty,28437333,paczkomaty,inpost_letter_allegro,0.00,,0,
35798944,allegro,2026-04-13T02:50:13+02:00,Allegro Paczkomaty InPost pobranie,paczkomaty,28437351,paczkomaty,inpost_locker_allegro,0.00,,0,
35837656,allegro,2026-04-13T03:03:40+02:00,Allegro Odbiór w Punkcie DPD Pickup pobranie (AD),allegrokurier,28437382,allegrokurier,ALLEGRO_AD_DPD,0.00,,3,
35905350,allegro,2026-04-15T08:42:31+02:00,Allegro Paczkomaty InPost,paczkomaty,28686561,paczkomaty,inpost_locker_allegro,0.00,,0,
35907373,allegro,2026-04-15T08:55:48+02:00,Allegro Kurier DPD (AD),allegrokurier,28690777,allegrokurier,ALLEGRO_AD_DPD,0.00,,3,
35909944,allegro,2026-04-15T09:06:25+02:00,Allegro Paczkomaty InPost,paczkomaty,28692449,paczkomaty,inpost_locker_allegro,0.00,,0,
35925809,allegro,2026-04-15T09:13:48+02:00,Allegro Kurier DHL (AD),allegrokurier,28693569,allegrokurier,ALLEGRO_DHL,0.00,,3,
35953871,allegro,2026-04-15T09:23:20+02:00,Allegro Paczkomaty InPost,paczkomaty,28695261,paczkomaty,inpost_smart,0.00,,0,
36025126,allegro,2026-04-15T09:40:05+02:00,Allegro Kurier DHL (AD),allegrokurier,28697601,allegrokurier,ALLEGRO_DHL,0.00,,3,
36036702,allegro,2026-04-15T09:48:43+02:00,Allegro miniKurier24 InPost,paczkomaty,28699251,paczkomaty,inpost_letter_allegro,0.00,,0,
36038370,allegro,2026-04-15T09:56:09+02:00,"Allegro Wysyłka z Polski do Słowacji - Automaty Paczkowe Packeta, ORLEN Paczka",allegrokurier,28700434,allegrokurier,PACKETA_ORLEN,0.00,,3,
36047286,allegro,2026-04-16T11:00:00+02:00,"Allegro One Box, DPD",allegrokurier,28797726,allegrokurier,ALLEGRO_DPD,0.00,,3,
36078066,allegro,2026-04-16T11:18:44+02:00,Allegro Paczkomaty InPost,paczkomaty,28800380,paczkomaty,pop_inpost_locker_allegro,0.00,,0,
36080791,shop,2026-04-16T11:57:52+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28805543,furgonetka,inpost,19.49,PLN,1,
36108794,shop,2026-04-16T22:32:14+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28841699,furgonetka,inpost,18.38,PLN,0.5,
36120710,shop,2026-04-16T22:33:36+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28841799,furgonetka,inpost,16.19,PLN,0.5,
36133367,allegro,2026-04-16T23:06:40+02:00,"Allegro One Box, DPD",allegrokurier,28842516,allegrokurier,ALLEGRO_DPD,0.00,,3,
36147596,shop,2026-04-16T22:49:19+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28842114,furgonetka,inpost,15.89,PLN,0.5,
36147844,allegro,2026-04-16T23:14:47+02:00,Allegro Automat ORLEN Paczka,allegrokurier,28842621,allegrokurier,ALLEGRO_ORLEN,0.00,,3,
36150346,allegro,2026-04-17T15:58:30+02:00,Allegro Kurier DHL (AD),allegrokurier,28903520,allegrokurier,ALLEGRO_DHL,0.00,,3,
36170208,shop,2026-04-17T16:17:01+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28904129,furgonetka,inpost,18.68,PLN,3,
36173283,shop,2026-04-16T22:50:23+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28842117,furgonetka,inpost,15.89,PLN,0.5,
36181557,shop,2026-04-17T17:40:08+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28906361,furgonetka,inpost,18.68,PLN,4,
36196784,allegro,2026-04-17T17:39:15+02:00,Allegro Odbiór w Punkcie DPD Pickup (AD),allegrokurier,28906426,allegrokurier,ALLEGRO_AD_DPD,0.00,,3,
36205435,shop,2026-04-17T18:06:52+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28907022,furgonetka,inpost,16.19,PLN,3,
36210290,allegro,2026-04-17T18:14:29+02:00,"Allegro International Automaty Paczkowe Czechy pobranie, InPost",allegrokurier,28907172,allegrokurier,ALLEGRO_INTERNATIONAL_INPOST,0.00,,3,
36218355,shop,2026-04-17T19:34:49+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28909150,furgonetka,inpost,16.19,PLN,0.5,
36219482,shop,2026-04-18T20:29:13+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28934587,furgonetka,inpost,18.68,PLN,3,
36322555,shop,2026-04-18T20:50:40+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28934870,furgonetka,inpost,16.19,PLN,0.5,
36330691,shop,2026-04-18T21:08:36+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28935119,furgonetka,inpost,18.68,PLN,3,
36344422,shop,2026-04-20T10:29:11+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29034060,furgonetka,inpost,16.19,PLN,0.5,
36353770,allegro,2026-04-18T21:17:29+02:00,"Allegro International Odbiór w Punkcie Czechy pobranie, InPost",allegrokurier,28935269,allegrokurier,ALLEGRO_INTERNATIONAL_INPOST,0.00,,3,
36358158,shop,2026-04-18T20:59:44+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28934993,furgonetka,inpost,16.19,PLN,0.5,
36366977,shop,2026-04-18T22:15:30+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28936465,furgonetka,inpost,18.68,PLN,3,
36433138,allegro,2026-04-21T15:33:14+02:00,"Allegro One Box, DPD",allegrokurier,29181977,allegrokurier,ALLEGRO_DPD,0.00,,3,
36433879,shop,2026-04-21T15:55:26+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29183276,furgonetka,inpost,18.68,PLN,3,
36435165,shop,2026-04-19T20:50:40+02:00,InPost Kurier (1–2 dni robocze),furgonetka,28968735,furgonetka,inpost,18.38,PLN,0.5,
36435852,allegro,2026-04-19T20:58:29+02:00,Allegro Paczkomaty InPost,paczkomaty,28969047,paczkomaty,inpost_smart,0.00,,0,
36450957,allegro,2026-04-19T21:08:18+02:00,Allegro Automaty Paczkowe DPD Słowacja,allegrokurier,28969409,allegrokurier,DPD_PL_EXPORT,0.00,,3,
36478518,allegro,2026-04-20T12:27:56+02:00,Allegro miniKurier24 InPost pobranie,paczkomaty,29059445,paczkomaty,inpost_letter_allegro,0.00,,0,
36491555,shop,2026-04-20T12:47:33+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29063211,furgonetka,inpost,18.68,PLN,3,
36527757,allegro,2026-04-20T12:59:33+02:00,Allegro Paczkomaty InPost,paczkomaty,29065552,paczkomaty,inpost_locker_allegro,0.00,,0,
36530861,shop,2026-04-20T13:27:54+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29070671,furgonetka,inpost,16.19,PLN,3,
36534658,allegro,2026-04-20T13:09:50+02:00,Allegro Paczkomaty InPost,paczkomaty,29067444,paczkomaty,inpost_locker_allegro,0.00,,0,
36575666,allegro,2026-04-20T22:54:53+02:00,Allegro Paczkomaty InPost,paczkomaty,29108276,paczkomaty,inpost_smart,0.00,,0,
36576737,allegro,2026-04-20T23:07:15+02:00,"Allegro One Box, DPD",allegrokurier,29108504,allegrokurier,ALLEGRO_DPD,0.00,,3,
36600784,shop,2026-04-23T09:15:23+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29306919,furgonetka,inpost,18.68,PLN,3,
36618269,allegro,2026-04-21T15:53:27+02:00,Allegro Kurier DPD pobranie (AD),allegrokurier,29183143,allegrokurier,ALLEGRO_AD_DPD,0.00,,3,
36627160,shop,2026-04-21T16:20:31+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29184779,furgonetka,inpost,18.38,PLN,0.5,
36640917,shop,2026-04-21T16:05:19+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29183811,furgonetka,inpost,16.19,PLN,3,
36650343,allegro,2026-04-21T16:14:45+02:00,Allegro Paczkomaty InPost,paczkomaty,29184265,paczkomaty,inpost_locker_allegro,0.00,,0,
36673043,shop,2026-04-22T18:11:13+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29273997,furgonetka,inpost,18.68,PLN,3,
36729760,allegro,2026-04-22T18:19:15+02:00,Allegro Kurier DHL (AD),allegrokurier,29274290,allegrokurier,ALLEGRO_DHL,0.00,,3,
36750408,allegro,2026-04-22T18:34:27+02:00,Allegro Paczkomaty InPost,paczkomaty,29274682,paczkomaty,inpost_smart,0.00,,0,
36756964,shop,2026-04-24T09:22:58+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29387978,furgonetka,inpost,18.68,PLN,3,
36777578,shop,2026-04-22T18:41:38+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29274917,furgonetka,inpost,16.19,PLN,3,
36805702,shop,2026-04-23T12:18:25+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29331575,furgonetka,inpost,16.19,PLN,3,
36816893,shop,2026-04-23T14:56:00+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29346808,furgonetka,inpost,16.19,PLN,3,
36855562,allegro,2026-04-23T19:03:55+02:00,Allegro Automat DHL BOX 24/7 (AD),allegrokurier,29355782,allegrokurier,ALLEGRO_DHL,0.00,,3,
36874956,shop,2026-04-24T09:59:58+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29392648,furgonetka,inpost,16.19,PLN,0.5,
36891513,shop,2026-04-24T09:44:52+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29391030,furgonetka,inpost,16.19,PLN,3,
36900498,shop,2026-04-24T09:52:10+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29391856,furgonetka,inpost,16.19,PLN,3,
36914976,shop,2026-04-27T11:39:29+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29565793,furgonetka,inpost,18.68,PLN,3,
36917660,shop,2026-04-27T11:34:10+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29564538,furgonetka,inpost,16.19,PLN,3,
36924917,shop,2026-04-26T19:25:09+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29480603,furgonetka,inpost,18.68,PLN,0.5,
36941564,shop,2026-04-26T19:34:17+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29481314,furgonetka,inpost,16.19,PLN,0.5,
36953498,allegro,2026-04-27T11:48:21+02:00,Allegro Paczkomaty InPost,paczkomaty,29567946,paczkomaty,inpost_smart,0.00,,0,
36978773,allegro,2026-04-27T11:57:29+02:00,Allegro Paczkomaty InPost,paczkomaty,29569939,paczkomaty,inpost_locker_allegro,0.00,,0,
37035245,allegro,2026-04-27T13:53:57+02:00,Allegro Kurier DHL Słowacja,allegrokurier,29591091,allegrokurier,DHL_PL_EXPORT,0.00,,3,
37079465,shop,2026-04-28T11:00:25+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29666695,furgonetka,inpost,16.19,PLN,3,
37141801,allegro,2026-04-27T13:55:02+02:00,Allegro Automat DHL BOX 24/7 (AD),allegrokurier,29591291,allegrokurier,ALLEGRO_DHL,0.00,,3,
37151530,shop,2026-04-27T17:18:30+02:00,InPost Kurier (1–2 dni robocze),,,,,0.00,,,no package details
37231694,allegro,2026-04-28T11:08:29+02:00,Allegro Paczkomaty InPost,paczkomaty,29667875,paczkomaty,inpost_smart,0.00,,0,
37236735,shop,2026-04-28T21:08:41+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29668703,furgonetka,inpost,16.19,PLN,3,
37245573,allegro,2026-04-29T09:11:39+02:00,Allegro miniKurier24 InPost,paczkomaty,29670702,paczkomaty,inpost_letter_allegro,0.00,,0,
37321737,allegro,2026-04-29T09:29:51+02:00,Allegro Kurier DPD (AD),allegrokurier,29741880,allegrokurier,ALLEGRO_AD_DPD,0.00,,3,
37334107,allegro,2026-04-29T10:01:10+02:00,Allegro miniKurier24 InPost pobranie,paczkomaty,29747157,paczkomaty,inpost_letter_allegro,0.00,,0,
37335099,allegro,2026-04-29T09:42:36+02:00,"Allegro International Automaty Paczkowe Czechy, One",allegrokurier,29744235,allegrokurier,ALLEGRO_INTERNATIONAL_ONE,0.00,,3,
37345700,allegro,2026-04-29T16:08:57+02:00,Allegro Automat DHL BOX 24/7 (AD),allegrokurier,29784812,allegrokurier,ALLEGRO_DHL,0.00,,3,
37356782,allegro,2026-04-29T16:10:15+02:00,Allegro Paczkomaty InPost,paczkomaty,29784845,paczkomaty,inpost_smart,0.00,,0,
37361807,allegro,2026-04-29T16:25:46+02:00,Allegro One Kurier - dostawa jutro,allegrokurier,29785492,allegrokurier,ALLEGRO_ONE,0.00,,3,
37370854,allegro,2026-04-29T16:43:53+02:00,Allegro Paczkomaty InPost,paczkomaty,29786106,paczkomaty,inpost_smart,0.00,,0,
37382521,shop,2026-04-30T10:12:48+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29824619,furgonetka,inpost,18.68,PLN,3,
37383606,allegro,2026-04-30T10:07:03+02:00,Allegro Paczkomaty InPost,paczkomaty,29824000,paczkomaty,inpost_smart,0.00,,0,
37404906,shop,2026-04-30T09:47:59+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29822063,furgonetka,inpost,16.19,PLN,3,
37405483,allegro,2026-04-30T10:07:37+02:00,Allegro Paczkomaty InPost,paczkomaty,29824056,paczkomaty,inpost_smart,0.00,,0,
37405607,shop,2026-04-30T19:51:00+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29857220,furgonetka,inpost,16.19,PLN,0.5,
37428419,allegro,2026-04-30T19:59:37+02:00,Allegro Automaty Paczkowe DPD (AD),allegrokurier,29857396,allegrokurier,ALLEGRO_AD_DPD,0.00,,3,
37433737,allegro,2026-04-30T20:09:38+02:00,Allegro Paczkomaty InPost,paczkomaty,29857625,paczkomaty,inpost_smart,0.00,,0,
37452342,allegro,2026-04-30T20:16:44+02:00,Allegro Kurier DHL (AD),allegrokurier,29857783,allegrokurier,ALLEGRO_DHL,0.00,,3,
37453919,allegro,2026-04-30T20:27:33+02:00,Allegro Odbiór w Punkcie DPD Pickup pobranie (AD),allegrokurier,29857959,allegrokurier,ALLEGRO_AD_DPD,0.00,,3,
37455226,allegro,2026-04-30T20:34:16+02:00,Allegro miniKurier24 InPost pobranie,paczkomaty,29858039,paczkomaty,inpost_letter_allegro,0.00,,0,
37456354,shop,2026-04-30T20:41:00+02:00,InPost Kurier (1–2 dni robocze),furgonetka,29858150,furgonetka,inpost,18.68,PLN,3,
37459067,allegro,2026-04-30T20:50:15+02:00,Allegro Odbiór w Punkcie ORLEN Paczka,allegrokurier,29858312,allegrokurier,ALLEGRO_ORLEN,0.00,,3,
