handle,skus,barcodes,product_title,old_seo_title,new_seo_title
bibs-studio-smoczek-uspokajajacy-2-pak-latex-baby,"11022103, BIBS-STUDIO-BABYBLUE-DUSTYBLUE-2, BIBS-STUDIO-BABYBLUE-DUSTYBLUE-3",", , ",BIBS STUDIO - Smoczek uspokajający - Okrągły - (2-pak) - latex - baby blue / dusty blue,BIBS Studio smoczek Baby Blue/Dusty Blue 2-pak,BIBS Studio smoczek Baby Blue/Dusty Blue 2-pak
bibs-studio-smoczek-uspokajajacy-okragly-2-pak-latex-baby-blue-dusty-blue-copy,2121417,,BIBS - Smoczek uspokajający - SYMETRYCZNY - (2-pak) -Ivory/Blush,BIBS smoczek symetryczny Ivory/Blush 2-pak,BIBS smoczek symetryczny Ivory/Blush 2-pak
bibs-studio-smoczek-uspokajajacy-okragly-2-pak-latex-baby-blue-dusty-blue-copy-1,11015104,,BIBS STUDIO - Smoczek uspokajający - Okrągły - (2-pak) - latex - KOŚĆ SŁONIOWA/WANILIA,BIBS Studio smoczek Ko?? S?oniowa/Wanilia 2-pak,BIBS Studio smoczek Kość Słoniowa/Wanilia 2-pak
canpol-2-424-szczotka-grzebien-do-wlosow-miekka-niebieska,5909780,,CANPOL 2/424 - Szczotka + grzebień do włosów -(miękka) -  NIEBIESKA,Canpol 2/424 szczotka i grzebie? niebieska,Canpol 2/424 szczotka i grzebień niebieska
canpol-2-424-szczotka-grzebien-do-wlosow-miekka-rozowa,5909781,,CANPOL 2/424 - Szczotka + grzebień do włosów -(miękka) -  RÓŻOWA,Canpol 2/424 szczotka i grzebie? r??owa,Canpol 2/424 szczotka i grzebień różowa
canpol-22-565-smoczek-anatomiczny-silikon-orthodontic-0m-bezowy,774185,,CANPOL 22/580 - SMOCZEK  - silikon orthodontic- SYMETRYCZNY -( 0m+) - beżowy,Canpol 22/580 smoczek symetryczny 0m+ be?owy,Canpol 22/580 smoczek symetryczny 0m+ beżowy
smoczek-uspokajajacy-0-6m-symetryczny-okragly-rozowy,776114,,CANPOL 22/580 - SMOCZEK  - silikon orthodontic- SYMETRYCZNY -( 0m+) - RÓŻOWY,Canpol 22/580 smoczek symetryczny 0m+ r??owy,Canpol 22/580 smoczek symetryczny 0m+ różowy
canpol-26-901-pieluszki-muslinowe-2-szt-70x70cm-bonjour-paris-blue,789902,,CANPOL 26/901 - Pieluszki MUŚLINOWE - 70x70cm - (2 szt.)  - Bonjour Paris blue,Canpol 26/901 pieluszki mu?linowe Bonjour Paris Blue,Canpol 26/901 pieluszki muślinowe Bonjour Paris Blue
canpol-26-901-pieluszki-muslinowe-2-szt-70x70cm-bonjour-paris-pink,790376,,CANPOL 26/901 - Pieluszki MUŚLINOWE - 70x70cm - (2 szt.)  -Bonjour Paris pink,Canpol 26/901 pieluszki mu?linowe Bonjour Paris Pink,Canpol 26/901 pieluszki muślinowe Bonjour Paris Pink
canpol-34-920-smoczek-silikonowy-0-6m-symetryczny-exotic-lama,5902812,,CANPOL 34/920 - Smoczek silikonowy - (0-6m) - symetryczny EXOTIC Lama,Canpol 34/920 smoczek Exotic Lama 0-6m,Canpol 34/920 smoczek Exotic Lama 0-6m
canpol-34-920-smoczek-silikonowy-0-m-symetryczny-exotic-koala,5901691870130,,CANPOL 34/920 - Smoczek silikonowy - (0+m) - SYMETRYCZNY - EXOTIC Koala,Canpol 34/920 smoczek Exotic Koala 0-6m,Canpol 34/920 smoczek Exotic Koala 0-6m
canpol-34-920-smoczek-silikonowy-symetryczny-0-6m-panda,5902814,,CANPOL 34/920 - Smoczek silikonowy - SYMETRYCZNY - (0-6m) - Panda,Canpol 34/920 smoczek Panda 0-6m,Canpol 34/920 smoczek Panda 0-6m
canpol-35-2423-butelka-antykolkowa-easystart-mountains-green-120ml-240ml,"5901691888005, 5901691888029",", ",CANPOL 35/242(3) - BUTELKA antykolkowa - EasyStart MOUNTAINS - GREEN - (120ml / 240ml),Canpol EasyStart Mountains Green butelka 120/240 ml,Canpol EasyStart Mountains Green butelka 120/240 ml
canpol-35-243-butelka-antykolkowa-240-ml-beige-3m,"5901691887992, 5901691888012",", ",CANPOL 35/242(3) - BUTELKA antykolkowa - EasyStart MOUNTAINS BEIGE - (120ml / 240ml),Canpol EasyStart Mountains Beige butelka 120/240 ml,Canpol EasyStart Mountains Beige butelka 120/240 ml
canpol-78-026-jednorazowe-splukiwalne-nakladki-na-toalete-10-szt-copy,5903407367279,5903407367279,Canpol 78/025 - Jednorazowe RĘCZNIKI – ZESTAW 2 szt.  - (140×70 cm + 70×30 cm),Canpol 78/025 r?czniki jednorazowe 2 szt.,Canpol 78/025 ręczniki jednorazowe 2 szt.
jednorazowe-nakladki-na-toalete-biodegradowalne-podkladki-6-szt-copy,5903407367286,5903407367286,Canpol 78/026 - Jednorazowe spłukiwalne nakładki na toaletę - (10 szt. ),Canpol 78/026 nak?adki na toalet? 10 szt.,Canpol 78/026 nakładki na toaletę 10 szt.
jednorazowe-nakladki-na-toalete-biodegradowalne-podkladki-8-szt,5902704992603,,Jednorazowe nakładki na toaletę -  Biodegradowalne podkładki - (6 szt.),Intervion nak?adki na toalet? biodegradowalne 6 szt.,Intervion nakładki na toaletę biodegradowalne 6 szt.
kompletny-md,PREM-MD-1,,Torba do szpitala dla MAMY i NOWORODKA – gotowa wyprawka PREMIUM,Torba do szpitala mama i noworodek - Premium,Torba do szpitala mama i noworodek - Premium
torba-do-szpitala-mamy-noworodka-gotowa-wyprawka-kompletna,KOM-MD-1,,Torba do szpitala dla DLA MAMY I NOWORODKA – gotowa wyprawka KOMPLETNA,Torba do szpitala mama i noworodek - Kompletna,Torba do szpitala mama i noworodek - Kompletna
torba-do-szpitala-mamy-noworodka-gotowa-wyprawka-podstawowa,POD-MD-1,,Torba do szpitala dla MAMY i NOWORODKA – gotowa wyprawka PODSTAWOWA,Torba do szpitala mama i noworodek - Podstawowa,Torba do szpitala mama i noworodek - Podstawowa
torba-do-szpitala-mamy-noworodka-gotowa-wyprawka-rozszerzona,ROZ-MD-1,,Torba do szpitala dla DLA MAMY I NOWORODKA – gotowa wyprawka ROZSZERZONA,Torba do szpitala mama i noworodek - Rozszerzona,Torba do szpitala mama i noworodek - Rozszerzona
pikowana-torba-do-szpitala-z-niedzwiedziem,TORBA05-L,,PIKOWANA TORBA do szpitala z NIEDŹWIEDZIEM -  Rozmiar: L,Pikowana torba do szpitala z nied?wiedziem L,Pikowana torba do szpitala z niedźwiedziem L
pikowana-torba-do-szpitala-z-niedzwiedziem-rozmiar-m,TORBA05-M,,PIKOWANA TORBA do szpitala z NIEDŹWIEDZIEM - Rozmiar: M,Pikowana torba do szpitala z nied?wiedziem M,Pikowana torba do szpitala z niedźwiedziem M
rozek-niemowlecy-standard-75x75-cm-miminu-design-kotki-bawelna-100,5911186,,Rożek niemowlęcy - standard 75x75 cm - (MIMINU DESIGN Kotki ) - bawełna 100%,Ro?ek niemowl?cy 75x75 MIMINU Kotki,Rożek niemowlęcy 75x75 MIMINU Kotki
rozek-niemowlecy-standard-75x75-cm-miminu-design-little-ballerina-bawelna-100,5911326,,"Rożek niemowlęcy - standard 75x75 cm - (MIMINU DESIGN, little ballerina) - bawełna 100%",Ro?ek niemowl?cy 75x75 Little Ballerina,Rożek niemowlęcy 75x75 Little Ballerina
rozek-niemowlecy-standard-75x75-cm-miminu-design-misie-blekit-bawelna-100,5911201,,Rożek niemowlęcy - standard 75x75 cm -(MIMINU DESIGN Misie błękit) - bawełna 100%,Ro?ek niemowl?cy 75x75 Misie b??kit,Rożek niemowlęcy 75x75 Misie błękit
rozek-niemowlecy-standard-80x80-cm-becik-otulacz-dwustronny-bawelna,ROZ2190,,Rożek niemowlęcy - standard 80x80 cm - BECIK OTULACZ DWUSTRONNY - bawełna,Ro?ek niemowl?cy 80x80 dwustronny bawe?na,Rożek niemowlęcy 80x80 dwustronny bawełna
rozek-niemowlecy-standard-80x80-cm-na-rzep-bawelna-100-dla-chlopca,RZCH8080,,Rożek niemowlęcy - standard 80x80 cm - (na rzep) - bawełna 100%- DLA CHŁOPCA,Ro?ek niemowl?cy 80x80 na rzep dla ch?opca,Rożek niemowlęcy 80x80 na rzep dla chłopca
rozek-niemowlecy-standard-80x80-cm-na-rzep-bawelna-100-dla-dziewczynki,RZDG8080,,Rożek niemowlęcy - standard 80x80 cm - (na rzep) - bawełna 100%- DLA DZIEWCZYNKI,Ro?ek niemowl?cy 80x80 na rzep dla dziewczynki,Rożek niemowlęcy 80x80 na rzep dla dziewczynki
rozek-niemowlecy-standard-80x80-cm-na-rzep-bawelna-100-szary-w-gwiazdki,ROZEK8080,,Rożek niemowlęcy - standard 80x80 cm - (na rzep) - bawełna 100% - SZARY W GWIAZDKI,Ro?ek niemowl?cy 80x80 szary w gwiazdki,Rożek niemowlęcy 80x80 szary w gwiazdki
skarb-matki-pomadka-ochronna-dla-dzieci-o-smaku-kokosa-i-wanilii,001341,,"SKARB MATKI - Pomadka Ochronna - dla dzieci o smaku kokosa i wanilii - 6,5g","Skarb Matki pomadka kokos i wanilia 6,5 g","Skarb Matki pomadka kokos i wanilia 6,5 g"
skarb-matki-pomadka-ochronna-dla-dzieci-smak-malinowy,SM0021,,"SKARB MATKI - Pomadka Ochronna - dla dzieci o smaku malinowym - 6,5g","Skarb Matki pomadka malinowa 6,5 g","Skarb Matki pomadka malinowa 6,5 g"
