productId,offerId,title,strictBundleCandidate,broadSetCandidate,paidApproved,shoppingStatus,displayAdsStatus,freeListingsStatus,excludedDestinations,includedDestinations,itemLevelIssuesCount,productTypes,customLabels
online:pl:PL:shopify_PL_9916766585165_50842336395597,shopify_PL_9916766585165_50842336395597,AKUKU a0338 - Szczotka do butelek – mamapack,True,True,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10606522073421_53653080539469,shopify_PL_10606522073421_53653080539469,BIBS Studio - Smoczek uspokajający – mamapack 1 (0m+),True,True,"DisplayAds,Shopping",approved,approved,approved,,,0,,
online:pl:PL:shopify_PL_10288718348621_52471180493133,shopify_PL_10288718348621_52471180493133,AKUKU a0458 - Zestaw manicure - różowy – mamapack,True,True,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9984495878477_51163511226701,shopify_PL_9984495878477_51163511226701,CANPOL 22/580 - Smoczek – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10486372172109_53158485590349,shopify_PL_10486372172109_53158485590349,CANPOL 2/782 - Termometr kąpielowy – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10578272649549_53530519208269,shopify_PL_10578272649549_53530519208269,CANPOL 35/242(3) - Butelka antykolkowa – mamapack 120 ml (0+),False,False,"DisplayAds,Shopping",approved,approved,approved,,,5,,
online:pl:PL:shopify_PL_10288796369229_52471364845901,shopify_PL_10288796369229_52471364845901,Szampon z keratyną - Kozie Mleko - Ziaja - 400ml – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,5,,
online:pl:PL:shopify_PL_10497155825997_53196343017805,shopify_PL_10497155825997_53196343017805,CHICCO - Termometr elektroniczny - Digi Baby – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10599592624461_53626601636173,shopify_PL_10599592624461_53626601636173,Rożek niemowlęcy Muślinowy - 75x75 cm – mamapack MISIE jasne,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9807598747981_50445618938189,shopify_PL_9807598747981_50445618938189,Koszula do karmienia - (beige) - Doctor Nap – mamapack XXL,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10390102278477_52818483642701,shopify_PL_10390102278477_52818483642701,Organizer na pieluchy i akcesoria - Pleciony- 3 – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9916759179597_50842277019981,shopify_PL_9916759179597_50842277019981,Chusteczki dezynfekcyjne nasączone alkoholem 70% – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,5,,
online:pl:PL:shopify_PL_10619255030093_53708175180109,shopify_PL_10619255030093_53708175180109,Organizer na akcesoria niemowlęce - w stylu Boho – mamapack,True,True,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10599881245005_53626727629133,shopify_PL_10599881245005_53626727629133,Rożek niemowlęcy Mix - standard 80x80 cm – mamapack Miś różowy,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9916730147149_50842117439821,shopify_PL_9916730147149_50842117439821,Klapki damskie - Różowy – mamapack 39,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10523339948365_53311436390733,shopify_PL_10523339948365_53311436390733,Rożek niemowlęcy Teddy - standard 80x80 cm – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790715986253_50473175744845,shopify_PL_9790715986253_50473175744845,AKUKU a0549 - Majtki poporodowe - 5 szt – mamapack S,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9807599665485_50445576798541,shopify_PL_9807599665485_50445576798541,Koszula do karmienia -(grey) - Doctor Nap – mamapack XXXL,False,False,Shopping,approved,disapproved,approved,,,3,,
online:pl:PL:shopify_PL_9790715396429_50310952157517,shopify_PL_9790715396429_50310952157517,MEDELA 101041323 - Purelan maść Lanolinowa- (7g) – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,5,,
online:pl:PL:shopify_PL_9790721524045_50310959300941,shopify_PL_9790721524045_50310959300941,b.o.513 - Podkład do przewijania 40x60cm - 10 szt – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9816061804877_50445764821325,shopify_PL_9816061804877_50445764821325,Biustonosz sportowy do karmienia Doctor Nap – mamapack S,False,False,Shopping,approved,disapproved,approved,,,3,,
online:pl:PL:shopify_PL_9756450488653_50205945561421,shopify_PL_9756450488653_50205945561421,Bamboolove - Pieluszki - Rozmiar S - 25 szt – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10578233033037_53530378338637,shopify_PL_10578233033037_53530378338637,CANPOL 51/034 - Tasiemka do smoczka (uspokajającego) – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9807599468877_50445603864909,shopify_PL_9807599468877_50445603864909,Koszula do karmienia -(graphite) - Doctor Nap – mamapack S,False,False,Shopping,approved,disapproved,approved,,,3,,
online:pl:PL:shopify_PL_9756449472845_50473090777421,shopify_PL_9756449472845_50473090777421,Horizon-Majtki Poporodowe Siatka 2 szt – mamapack 40-44,False,False,"DisplayAds,Shopping",approved,approved,approved,,,5,,
online:pl:PL:shopify_PL_10497183809869_53710885388621,shopify_PL_10497183809869_53710885388621,tcb.9504 - Koszula do karmienia - (grey) - Doctor Nap – mamapack XL,False,False,Shopping,approved,disapproved,approved,,,3,,
online:pl:PL:shopify_PL_10556128493901_53428376207693,shopify_PL_10556128493901_53428376207693,CANPOL 22/667 - SMOCZEK - silikon orthodontic - SYMETRYCZNY - ( 0-6 m) - GOOSE - 2 szt.,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790714839373_50310951436621,shopify_PL_9790714839373_50310951436621,CHICCO 00010580000000 - Płyn do kąpieli protection 0m+ – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,5,,
online:pl:PL:shopify_PL_9790716117325_50473251602765,shopify_PL_9790716117325_50473251602765,AKUKU a0234 - Majtki siateczkowe wielorazowe - 2 szt – mamapack XL,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10497183809869_53196399411533,shopify_PL_10497183809869_53196399411533,TCB.9504 - Koszula do karmienia - XL - (GREY) - Doctor Nap,False,False,Shopping,approved,disapproved,approved,,,3,,
online:pl:PL:shopify_PL_9756449800525_50205944709453,shopify_PL_9756449800525_50205944709453,CHICCO - Chusteczki Pielęgnacyjne - 72 szt. 0m+ – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790713233741_50310949634381,shopify_PL_9790713233741_50310949634381,LOVI 22/905 - Smoczek silikonowy dynamiczny 2 szt – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10497186496845_53196427854157,shopify_PL_10497186496845_53196427854157,tcb.9505 - Koszula do karmienia - L - - Doctor Nap – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790715625805_50445680476493,shopify_PL_9790715625805_50445680476493,Avent scf153/01-03 - Osłonki na piersi – mamapack ŚREDNIE,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10199906484557_52187537768781,shopify_PL_10199906484557_52187537768781,Rożek niemowlęcy - standard 80x80 cm – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790715527501_50310952288589,shopify_PL_9790715527501_50310952288589,Ardo Care - Lanolina 10ml – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,5,,
online:pl:PL:shopify_PL_10558848336205_53441254457677,shopify_PL_10558848336205_53441254457677,Torba do szpitala dla Mamy I Noworodka – gotowa – mamapack,True,True,"DisplayAds,Shopping",approved,approved,approved,,,0,,
online:pl:PL:shopify_PL_9807599108429_50445426557261,shopify_PL_9807599108429_50445426557261,Koszula do karmienia - (sweet_pink) - Doctor Nap – mamapack M,False,False,Shopping,approved,disapproved,approved,,,3,,
online:pl:PL:shopify_PL_9807599468877_50445603995981,shopify_PL_9807599468877_50445603995981,Koszula do karmienia -(graphite) - Doctor Nap – mamapack XXL,False,False,Shopping,approved,disapproved,approved,,,3,,
online:pl:PL:shopify_PL_10597862244685_53616764322125,shopify_PL_10597862244685_53616764322125,Duet Baby 547 - Okrycie Kąpielowe z kapturkiem + – mamapack Jasnoszary,True,True,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790720409933_50310958186829,shopify_PL_9790720409933_50310958186829,b.o.348/12 - Pieluszki - Muślinowe - super miękkie – mamapack,True,True,"DisplayAds,Shopping",approved,approved,approved,,,5,,
online:pl:PL:shopify_PL_10585713443149_53564904210765,shopify_PL_10585713443149_53564904210765,AKUKU a0664 - Ręcznik kąpielowy z kapturkiem - frotte – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9816066851149_53432490557773,shopify_PL_9816066851149_53432490557773,Doctor Nap szlafrok damski suwak – mamapack S,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790715461965_50310952223053,shopify_PL_9790715461965_50310952223053,Ardo - Krem przeciw rozstępom – mamapack,False,False,Shopping,approved,disapproved,approved,,,6,,
online:pl:PL:shopify_PL_9790721786189_50310959563085,shopify_PL_9790721786189_50310959563085,Bella - Podkład higieniczny Mamma – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790719951181_50472983855437,shopify_PL_9790719951181_50472983855437,b.o.503 - Wielorazowe majtki - Siateczkowe - 2 szt – mamapack XXL,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10621081583949_53714003362125,shopify_PL_10621081583949_53714003362125,Pikowana Torba dla mamy i niemowlęcia – mleczna Z – mamapack Naszywka misia,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10537305932109_53362769789261,shopify_PL_10537305932109_53362769789261,Linomag - Balsam - dla dzieci i niemowląt - (200ml) – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,5,,
online:pl:PL:shopify_PL_9790719263053_53714391499085,shopify_PL_9790719263053_53714391499085,b.o.1553 - Okrycie kąpielowe z kapturkiem – mamapack różowy /04,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790717722957_50445683556685,shopify_PL_9790717722957_50445683556685,b.o.823 - Silikonowe osłonki na piersi Natural Nursing – mamapack S,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10606479671629_53652995244365,shopify_PL_10606479671629_53652995244365,BIBS Liberty - Smoczek uspokajający - - latex - Różowy – mamapack 1 (0m+),True,True,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9807599829325_50445557825869,shopify_PL_9807599829325_50445557825869,Koszula do karmienia -(dark_grey) -Doctor Nap – mamapack L,False,False,Shopping,approved,disapproved,approved,,,3,,
online:pl:PL:shopify_PL_10550671442253_53406259904845,shopify_PL_10550671442253_53406259904845,Pikowana Torba do szpitala z Niedźwiedziem - Rozmiar – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790715986253_50473175810381,shopify_PL_9790715986253_50473175810381,AKUKU a0549 - Majtki poporodowe - 5 szt – mamapack L,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10486342287693_53158271025485,shopify_PL_10486342287693_53158271025485,CANPOL 2/424 - Szczotka + grzebień do włosów - - Biała – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10486351233357_53158330859853,shopify_PL_10486351233357_53158330859853,CANPOL 2/424 - Szczotka + grzebień do włosów -(miękka) – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10309730599245_52549457117517,shopify_PL_10309730599245_52549457117517,CANPOL 12/216 - Laktator - Ręczny - Basic light – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10379231297869_52780094488909,shopify_PL_10379231297869_52780094488909,B.O. 1576 - Edukacyjna mata piankowa Xpe - (150x200cm) – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,5,,
online:pl:PL:shopify_PL_10336435568973_52659535479117,shopify_PL_10336435568973_52659535479117,CANPOL 34/922 - Smoczek silikonowy – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9807598911821_50445615169869,shopify_PL_9807598911821_50445615169869,Koszula do karmienia -( Deep Blue) - Doctor Nap – mamapack S,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790716084557_50445689487693,shopify_PL_9790716084557_50445689487693,Lansinoh - Osłonki laktacyjne Nipple Shields – mamapack DUŻE (24 mm),False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10523323072845_53311322980685,shopify_PL_10523323072845_53311322980685,Torba do szpitala dla DLA MAMY I NOWORODKA – gotowa wyprawka ROZSZERZONA,True,True,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790721556813_50310959333709,shopify_PL_9790721556813_50310959333709,b.o.297/01 - Wkładki laktacyjne Night & Day - 40 szt – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10183832240461_52121370657101,shopify_PL_10183832240461_52121370657101,CANPOL 14/000 - Maść lanolinowa – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,5,,
online:pl:PL:shopify_PL_9790714413389_50310950977869,shopify_PL_9790714413389_50310950977869,Nivea Baby (80590) - Oliwka pielęgnacyjna - (200 ml) – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,5,,
online:pl:PL:shopify_PL_10526795039053_53327971582285,shopify_PL_10526795039053_53327971582285,Torba do szpitala dla Mamy – wyprawka Podstawowa – mamapack,True,True,Shopping,approved,disapproved,approved,,,1,,
online:pl:PL:shopify_PL_9807598387533_50445643055437,shopify_PL_9807598387533_50445643055437,Szlafrok damski bambusowy wiązany - Doctor Nap – mamapack XL,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790713626957_50310950093133,shopify_PL_9790713626957_50310950093133,b.o.1450 - Butelka antykolkowa – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,5,,
online:pl:PL:shopify_PL_10489858523469_53175850795341,shopify_PL_10489858523469_53175850795341,BIBS - Butelka - - Średni Przepływ - - Kość Słoniowa – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9816061804877_50445764854093,shopify_PL_9816061804877_50445764854093,Biustonosz sportowy do karmienia Doctor Nap – mamapack M,False,False,Shopping,approved,disapproved,approved,,,3,,
online:pl:PL:shopify_PL_9916727361869_50842105676109,shopify_PL_9916727361869_50842105676109,Klapki damskie - Biały – mamapack 39,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790712774989_50310945472845,shopify_PL_9790712774989_50310945472845,b.o.398/03 - Zestaw do pielęgnacji paznokci – mamapack,True,True,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790716117325_53196365267277,shopify_PL_9790716117325_53196365267277,AKUKU a0234 - Majtki siateczkowe wielorazowe - 2 szt – mamapack XXL,False,False,"DisplayAds,Shopping",approved,approved,approved,,,5,,
online:pl:PL:shopify_PL_9807599272269_50445608780109,shopify_PL_9807599272269_50445608780109,Koszula do karmienia -( różowy) - Doctor Nap – mamapack L,False,False,Shopping,approved,disapproved,approved,,,3,,
online:pl:PL:shopify_PL_9790715625805_50445680443725,shopify_PL_9790715625805_50445680443725,Avent scf153/01-03 - Osłonki na piersi – mamapack MAŁE,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790711955789_50310943015245,shopify_PL_9790711955789_50310943015245,AKUKU a0308 - Zestaw manicure - Niebieski – mamapack,True,True,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790712217933_50310943605069,shopify_PL_9790712217933_50310943605069,CANPOL 34/920 - Smoczek silikonowy – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790716445005_50310953468237,shopify_PL_9790716445005_50310953468237,Lansinoh - Wkładki laktacyjne jednorazowe - 60 szt – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9870190805325_50639386935629,shopify_PL_9870190805325_50639386935629,Torba bawełna do szpitala – mamapack Różowy,False,False,Shopping,approved,disapproved,approved,,,3,,
online:pl:PL:shopify_PL_9756449702221_50205944611149,shopify_PL_9756449702221_50205944611149,Majtki ciążowe MEDELA - Rozmiar L – mamapack,False,False,Shopping,approved,disapproved,approved,,,3,,
online:pl:PL:16511090014209914440,16511090014209914440,Torba do szpitala dla noworodka - gotowa wyprawka KOMPLETNA,True,True,Shopping,approved,,approved,,,0,,
online:pl:PL:shopify_PL_9807599468877_50445603963213,shopify_PL_9807599468877_50445603963213,Koszula do karmienia -(graphite) - Doctor Nap – mamapack XL,False,False,Shopping,approved,disapproved,approved,,,3,,
online:pl:PL:shopify_PL_9816066851149_50445779206477,shopify_PL_9816066851149_50445779206477,Doctor Nap szlafrok damski suwak – mamapack L,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10489715360077_53749050212685,shopify_PL_10489715360077_53749050212685,BIBS Supreme (160336) - Smoczek uspokajający – mamapack 1 (0+),False,False,"DisplayAds,Shopping",approved,approved,approved,,,0,,
online:pl:PL:shopify_PL_9790713790797_50310950322509,shopify_PL_9790713790797_50310950322509,CHICCO 00006569200000 - Szczotka+grzebień – mamapack,True,True,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10517866021197_53291451744589,shopify_PL_10517866021197_53291451744589,Torba do szpitala dla Mamy – wyprawka Rozszerzona – mamapack,True,True,"DisplayAds,Shopping",approved,approved,approved,,,0,,
online:pl:PL:shopify_PL_10517867528525_53291462525261,shopify_PL_10517867528525_53291462525261,Torba do szpitala dla Mamy – gotowa wyprawka Kompletna – mamapack,True,True,Shopping,approved,disapproved,approved,,,4,,
online:pl:PL:shopify_PL_9984447742285_51162997522765,shopify_PL_9984447742285_51162997522765,Luba Tuli - chusteczki nawilżane dla dzieci – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9807599829325_50445557858637,shopify_PL_9807599829325_50445557858637,Koszula do karmienia -(dark_grey) -Doctor Nap – mamapack XL,False,False,Shopping,approved,disapproved,approved,,,3,,
online:pl:PL:shopify_PL_10556157690189_53428624687437,shopify_PL_10556157690189_53428624687437,CANPOL 2/441 - Łańcuszek – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10619176747341_53707973198157,shopify_PL_10619176747341_53707973198157,Pikowana Torba do szpitala z Motywem Gwiazdek I – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10585697091917_53564794175821,shopify_PL_10585697091917_53564794175821,AKUKU a1231 - Ręcznik kąpielowy - z kapturkiem – mamapack Różowy,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10594690138445_53714289787213,shopify_PL_10594690138445_53714289787213,b.o.1673 - Kocyk Bambusowy - Dzianina – mamapack Jasny beż/02,False,False,"DisplayAds,Shopping",approved,approved,approved,,,5,,
online:pl:PL:shopify_PL_10585697091917_53564794241357,shopify_PL_10585697091917_53564794241357,AKUKU a1231 - Ręcznik kąpielowy - z kapturkiem – mamapack Beige,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_9790715101517_50310951665997,shopify_PL_9790715101517_50310951665997,Atk - Pielucha Flanelowa - kolor z nadrukiem – mamapack,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:shopify_PL_10556150645069_53428583956813,shopify_PL_10556150645069_53428583956813,CANPOL 34/930 - SMOCZEK - silikon orthodontic - SYMETRYCZNY - ( 0-6 m) - MOUNTAINS żółte- 2 szt.,False,False,"DisplayAds,Shopping",approved,approved,approved,,,2,,
online:pl:PL:11819093211468052610,11819093211468052610,Torba do szpitala dla MAMY – gotowa wyprawka PODSTAWOWA,True,True,Shopping,approved,,approved,,,1,,
