product_id,offer_id,title,link,before_status,before_pause,patch_status,patch_pause,after_status,after_pause,patch_ok,get_ok
online:pl:PL:shopify_PL_10648590713165_53830610813261,shopify_PL_10648590713165_53830610813261,Torba do szpitala M.A.N.I.Y z dolną komorą | MamaPack Niebieski,https://mamapack.pl/products/torba-do-szpitala-maniy-z-dolna-komora?variant=53830610813261&country=PL&currency=PLN&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,200,,200,,200,,True,True
online:pl:PL:shopify_PL_10648590713165_53830610878797,shopify_PL_10648590713165_53830610878797,Torba do szpitala M.A.N.I.Y z dolną komorą | MamaPack Szary,https://mamapack.pl/products/torba-do-szpitala-maniy-z-dolna-komora?variant=53830610878797&country=PL&currency=PLN&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,200,,200,,200,,True,True
online:pl:PL:shopify_PL_10648590713165_53830610911565,shopify_PL_10648590713165_53830610911565,Torba do szpitala M.A.N.I.Y z dolną komorą | MamaPack Zielony,https://mamapack.pl/products/torba-do-szpitala-maniy-z-dolna-komora?variant=53830610911565&country=PL&currency=PLN&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,200,,200,,200,,True,True
online:pl:PL:shopify_PL_9984490242381_51163459060045,shopify_PL_9984490242381_51163459060045,Rożek niemowlęcy - standard 75x75 cm - - bawełna 100% – mamapack,https://mamapack.pl/products/rozek-niemowlecy-standard-75x75-cm-miminu-design-kotki-bawelna-100?variant=51163459060045&country=PL&currency=PLN&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,200,,200,,200,,True,True
online:pl:PL:shopify_PL_10648590713165_53830610846029,shopify_PL_10648590713165_53830610846029,Torba do szpitala M.A.N.I.Y z dolną komorą | MamaPack Różowy,https://mamapack.pl/products/torba-do-szpitala-maniy-z-dolna-komora?variant=53830610846029&country=PL&currency=PLN&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,200,,200,,200,,True,True
online:pl:PL:shopify_PL_10646532718925_53821503111501,shopify_PL_10646532718925_53821503111501,Jednorazowe nakładki na toaletę - Biodegradowalne – mamapack,https://mamapack.pl/products/jednorazowe-nakladki-na-toalete-biodegradowalne-podkladki-6-szt-copy?variant=53821503111501&country=PL&currency=PLN&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,200,,200,,200,,True,True
online:pl:PL:shopify_PL_9984493814093_51163500806477,shopify_PL_9984493814093_51163500806477,Rożek niemowlęcy - standard 75x75 cm - - bawełna 100% – mamapack,https://mamapack.pl/products/rozek-niemowlecy-standard-75x75-cm-miminu-design-little-ballerina-bawelna-100?variant=51163500806477&country=PL&currency=PLN&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,200,,200,,200,,True,True
online:pl:PL:shopify_PL_10646557327693_53821536567629,shopify_PL_10646557327693_53821536567629,Jednorazowe nakładki na toaletę - Biodegradowalne – mamapack,https://mamapack.pl/products/canpol-78-026-jednorazowe-splukiwalne-nakladki-na-toalete-10-szt-copy?variant=53821536567629&country=PL&currency=PLN&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,200,,200,,200,,True,True
online:pl:PL:3197388323937802594,3197388323937802594,Rożek niemowlęcy MUŚLINOWY - 75x75 cm - z kokardą - bawełna,https://mamapack.pl/products/rozek-niemowlecy-muslinowy-75x75-cm-z-kokarda-bawelna-copy,200,,200,,200,,True,True
